Data;Último;Abertura;Máxima;Mínima;;;;
30.10.2019;60.61;61.6;61.93;60.45;;;;
31.10.2019;60.23;60.57;61.13;60.07;;;;
01.11.2019;61.69;59.45;61.82;59.4;;;;
04.11.2019;62.13;61.8;62.78;61.28;;;;
05.11.2019;62.96;62.04;63.19;61.85;;;;
06.11.2019;61.74;62.78;63.32;61.59;;;;
07.11.2019;62.29;61.73;62.89;61.65;;;;
08.11.2019;62.51;62.29;62.7;60.66;;;;
11.11.2019;62.18;62.6;62.76;61.57;;;;
12.11.2019;62.06;62.11;62.85;61.82;;;;
13.11.2019;62.37;61.85;62.74;61.22;;;;
14.11.2019;62.28;62.61;63.21;62.15;;;;
15.11.2019;63.3;62.47;63.65;61.7;;;;
18.11.2019;62.44;63.36;63.57;61.94;;;;
19.11.2019;60.91;62.28;62.57;60.7;;;;
20.11.2019;62.4;60.94;62.8;60.3;;;;
21.11.2019;63.97;62.22;64.03;61.92;;;;
22.11.2019;63.39;63.62;64.27;62.98;;;;
25.11.2019;63.65;63.6;63.8;62.97;;;;
26.11.2019;64.27;63.7;64.32;63.44;;;;
27.11.2019;64.06;64.02;64.6;63.51;;;;
28.11.2019;63.87;63.91;64;63.19;;;;
29.11.2019;62.43;63.77;63.86;62.36;;;;
02.12.2019;60.92;60.73;62.09;60.72;;;;
03.12.2019;60.82;61.05;61.58;60.3;;;;
04.12.2019;63;61.08;63.51;61;;;;
05.12.2019;63.39;62.97;63.91;62.75;;;;
06.12.2019;64.39;63.41;64.88;62.83;;;;
09.12.2019;64.25;64.29;64.5;63.61;;;;
10.12.2019;64.34;64.03;64.69;63.78;;;;
11.12.2019;63.72;64;64.26;63.01;;;;
12.12.2019;64.2;63.9;64.85;63.87;;;;
13.12.2019;65.22;64.56;65.79;64.5;;;;
16.12.2019;65.34;65.05;65.66;64.88;;;;
17.12.2019;66.1;65.31;66.24;65.12;;;;
18.12.2019;66.17;65.84;66.43;65.56;;;;
19.12.2019;66.54;66.19;66.78;66.03;;;;
20.12.2019;66.14;66.56;66.72;65.7;;;;
23.12.2019;66.39;66.15;66.62;65.81;;;;
24.12.2019;67.2;66.44;67.26;66.36;;;;
26.12.2019;67.92;67.27;67.99;67.22;;;;
27.12.2019;68.16;67.91;68.33;67.57;;;;
30.12.2019;68.44;68.2;68.99;68.16;;;;
31.12.2019;66;66.65;66.93;65.63;;;;
02.01.2020;66.25;66.41;66.58;65.72;;;;
03.01.2020;68.6;66.28;69.5;66.22;;;;
06.01.2020;68.91;69.35;70.74;68.21;;;;
07.01.2020;68.27;68.63;68.75;67.65;;;;
08.01.2020;65.44;71.22;71.75;64.94;;;;
09.01.2020;65.37;66;66.1;64.56;;;;
10.01.2020;64.98;65.29;65.66;64.86;;;;
13.01.2020;64.2;65.13;65.27;63.92;;;;
14.01.2020;64.49;64.29;65.05;63.92;;;;
15.01.2020;64;64.44;64.6;63.55;;;;
16.01.2020;64.62;64.26;64.97;63.9;;;;
17.01.2020;64.85;64.69;65.6;64.48;;;;
20.01.2020;65.2;65.98;66;64.92;;;;
21.01.2020;64.59;65.26;65.35;64.06;;;;
22.01.2020;63.21;64.57;64.58;62.62;;;;
23.01.2020;62.04;62.68;62.69;61.25;;;;
24.01.2020;60.69;62.01;62.46;60.25;;;;
27.01.2020;59.32;60.23;60.49;58.5;;;;
28.01.2020;59.51;59.03;60.12;58.5;;;;
29.01.2020;59.81;59.86;60.62;59.26;;;;
30.01.2020;58.29;59.6;59.65;57.71;;;;
31.01.2020;58.16;59.3;59.45;57.94;;;;
03.02.2020;54.45;56.16;56.77;54.08;;;;
04.02.2020;53.96;54.33;55.65;53.69;;;;
05.02.2020;55.28;54.05;56.46;54.05;;;;
06.02.2020;54.93;55.56;56.58;54.25;;;;
07.02.2020;54.47;55.14;55.4;54.21;;;;
10.02.2020;53.27;54.2;54.71;53.11;;;;
11.02.2020;54.01;53.62;54.69;53.6;;;;
12.02.2020;55.79;54.41;56.36;54.39;;;;
13.02.2020;56.34;55.75;56.83;54.96;;;;
14.02.2020;57.32;56.41;57.53;56.15;;;;
17.02.2020;57.67;57.29;57.7;56.83;;;;
18.02.2020;57.75;57.35;57.83;56.3;;;;
19.02.2020;59.12;57.6;59.4;57.51;;;;
20.02.2020;59.31;59.31;60;58.9;;;;
21.02.2020;58.5;59;59.25;57.73;;;;
24.02.2020;56.3;57.85;57.86;55.13;;;;
25.02.2020;54.95;56.46;56.98;54.62;;;;
26.02.2020;53.43;55.13;55.45;53.03;;;;
27.02.2020;52.18;53.18;53.25;50.97;;;;
28.02.2020;50.52;51.42;51.52;50.05;;;;
02.03.2020;51.9;48.95;53.2;48.4;;;;
03.03.2020;51.86;53.47;53.9;51.22;;;;
04.03.2020;51.13;52.11;53.03;51.04;;;;
05.03.2020;49.99;51.66;52.04;49.7;;;;
06.03.2020;45.27;50.25;50.45;45.18;;;;
09.03.2020;34.36;38.28;38.34;31.02;;;;
10.03.2020;37.22;35.84;38.22;35;;;;
11.03.2020;35.79;37.27;39.7;35.35;;;;
12.03.2020;33.22;35.99;36.46;32.5;;;;
13.03.2020;33.85;32.85;36.15;32.5;;;;
16.03.2020;30.05;35.82;35.84;29.45;;;;
17.03.2020;28.73;30.14;31.25;28.5;;;;
18.03.2020;24.88;28.4;29.21;24.52;;;;
19.03.2020;28.47;27.19;29.42;24.96;;;;
20.03.2020;26.98;28.1;30.94;26.81;;;;
23.03.2020;27.03;26.75;27.54;24.68;;;;
24.03.2020;27.15;27.72;28.65;26.69;;;;
25.03.2020;27.39;27.8;28.29;25.68;;;;
26.03.2020;26.34;27.35;27.75;26.03;;;;
27.03.2020;24.93;26.68;27;24.13;;;;
30.03.2020;22.76;23.85;24.44;21.65;;;;
31.03.2020;22.74;23;23.87;22.59;;;;
01.04.2020;24.74;25.99;26.28;24.52;;;;
02.04.2020;29.94;25.61;36.29;25.45;;;;
03.04.2020;34.11;29.89;35;28.25;;;;
06.04.2020;33.05;31.76;34.24;30.03;;;;
07.04.2020;31.87;33.66;34.18;31.74;;;;
08.04.2020;32.84;32.63;33.87;31.54;;;;
09.04.2020;31.48;33.82;36.4;31.18;;;;
13.04.2020;31.74;33.99;33.99;30.63;;;;
14.04.2020;29.6;32.25;32.32;29.38;;;;
15.04.2020;27.69;30.26;30.33;27.16;;;;
16.04.2020;27.82;28.05;29;27.2;;;;
17.04.2020;28.08;28.66;28.93;27.58;;;;
20.04.2020;25.57;28.05;28.25;25.37;;;;
21.04.2020;19.33;26.33;26.5;17.51;;;;
22.04.2020;20.37;20.23;22.45;15.98;;;;
23.04.2020;21.33;20.89;23.22;20.07;;;;
24.04.2020;21.44;21.93;22.7;20.5;;;;
27.04.2020;19.99;21.55;21.91;19.11;;;;
28.04.2020;20.46;19.9;21.29;18.73;;;;
29.04.2020;22.54;20.66;23.88;20.53;;;;
30.04.2020;25.27;22.87;25.76;22.87;;;;
01.05.2020;26.44;26.95;27.88;25.76;;;;
04.05.2020;27.2;26.1;28.08;25.5;;;;
05.05.2020;30.97;28.1;32.06;27.77;;;;
06.05.2020;29.72;32.27;32.27;28.66;;;;
07.05.2020;29.46;29.64;31.84;29.08;;;;
08.05.2020;30.97;29.6;31.14;29.43;;;;
11.05.2020;29.63;30.7;31.47;29.35;;;;
12.05.2020;29.98;30.07;30.7;29.35;;;;
13.05.2020;29.19;29.35;30.55;28.86;;;;
14.05.2020;31.13;29.52;31.55;28.88;;;;
15.05.2020;32.5;31.52;32.91;30.94;;;;
18.05.2020;34.81;32.78;35.72;32.69;;;;
19.05.2020;34.65;35.66;35.76;34.2;;;;
20.05.2020;35.75;34.45;36.46;34.38;;;;
21.05.2020;36.06;35.82;36.98;35.75;;;;
22.05.2020;35.13;36.18;36.23;33.54;;;;
25.05.2020;35.53;34.98;35.97;34.46;;;;
26.05.2020;36.17;35.66;36.68;35.26;;;;
27.05.2020;34.74;35.93;36.16;33.98;;;;
28.05.2020;35.29;33.92;35.95;33.62;;;;
29.05.2020;35.33;35.15;35.37;34.06;;;;
01.06.2020;38.32;37.56;38.68;37.18;;;;
02.06.2020;39.57;38.34;39.75;38.26;;;;
03.06.2020;39.79;39.75;40.53;38.76;;;;
04.06.2020;39.99;39.6;40.1;39.04;;;;
05.06.2020;42.3;39.84;42.48;39.72;;;;
08.06.2020;40.8;42.4;43.41;40.68;;;;
09.06.2020;41.18;41.1;41.45;39.85;;;;
10.06.2020;41.73;40.72;41.99;40.14;;;;
11.06.2020;38.55;40.95;41.01;37.82;;;;
12.06.2020;38.73;37.88;39.45;37.01;;;;
15.06.2020;39.72;38.8;39.9;37.24;;;;
16.06.2020;40.96;39.94;41.65;38.95;;;;
17.06.2020;40.71;40.61;41.46;40.03;;;;
18.06.2020;41.51;40.43;41.64;40.06;;;;
19.06.2020;42.19;41.72;42.92;41.03;;;;
22.06.2020;43.08;41.74;43.18;41.58;;;;
23.06.2020;42.63;43.21;43.93;42.21;;;;
24.06.2020;40.31;42.45;42.89;39.63;;;;
25.06.2020;41.05;40.35;41.64;39.47;;;;
26.06.2020;41.02;41.44;41.81;40.29;;;;
29.06.2020;41.71;40.56;41.95;40.04;;;;
30.06.2020;41.15;41.33;41.62;40.9;;;;
01.07.2020;42.03;41.58;42.62;41.03;;;;
02.07.2020;43.14;41.84;43.23;41.73;;;;
03.07.2020;42.8;42.76;42.99;42.32;;;;
06.07.2020;43.1;42.79;43.71;42.74;;;;
07.07.2020;43.08;43.13;43.45;42.46;;;;
08.07.2020;43.29;42.81;43.47;42.75;;;;
09.07.2020;42.35;43.3;43.5;41.94;;;;
10.07.2020;43.24;42.36;43.42;41.32;;;;
13.07.2020;42.72;43.12;43.34;42.14;;;;
14.07.2020;42.9;42.24;43.22;41.8;;;;
15.07.2020;43.79;43.07;43.85;42.7;;;;
16.07.2020;43.37;43.71;43.8;43.14;;;;
17.07.2020;43.14;43.4;43.45;42.64;;;;
20.07.2020;43.28;43.08;43.45;42.36;;;;
21.07.2020;44.32;43.17;44.89;43.16;;;;
22.07.2020;44.29;44.03;44.4;43.62;;;;
23.07.2020;43.31;44.1;44.77;43.13;;;;
24.07.2020;43.34;43.27;43.9;42.79;;;;
27.07.2020;43.41;43.35;43.77;42.39;;;;
28.07.2020;43.22;43.55;43.84;43;;;;
29.07.2020;43.75;43.31;43.95;43.2;;;;
30.07.2020;42.94;43.73;43.8;41.38;;;;
31.07.2020;43.3;43.29;43.44;43.05;;;;
03.08.2020;44.15;43.53;44.46;42.89;;;;
04.08.2020;44.43;43.84;44.82;43.24;;;;
05.08.2020;45.17;44.28;46.23;44.24;;;;
06.08.2020;45.09;45.32;45.71;44.85;;;;
07.08.2020;44.4;45.15;45.3;44.27;;;;
10.08.2020;44.99;44.66;45.26;44.37;;;;
11.08.2020;44.5;45.05;45.79;44.39;;;;
12.08.2020;45.43;44.62;45.63;44.49;;;;
13.08.2020;44.96;45.32;45.58;44.82;;;;
14.08.2020;44.8;45.29;45.29;44.47;;;;
17.08.2020;45.37;44.86;45.41;44.53;;;;
18.08.2020;45.46;45.27;45.55;44.76;;;;
19.08.2020;45.37;45.17;45.48;44.81;;;;
20.08.2020;44.9;45.14;45.18;44.02;;;;
21.08.2020;44.35;45.03;45.08;43.59;;;;
24.08.2020;45.13;44.5;45.18;44.29;;;;
25.08.2020;45.86;45.12;46.07;45.08;;;;
26.08.2020;45.64;45.97;46.1;45.54;;;;
27.08.2020;45.09;45.7;45.87;44.56;;;;
28.08.2020;45.05;45.1;45.3;44.8;;;;
31.08.2020;45.28;45.8;46.53;45.21;;;;
01.09.2020;45.58;45.6;46.22;45.47;;;;
02.09.2020;44.43;45.83;46.05;44.2;;;;
03.09.2020;44.07;44.65;44.65;43.15;;;;
04.09.2020;42.66;43.76;44.54;42.3;;;;
07.09.2020;42.01;42.2;42.43;41.51;;;;
08.09.2020;39.78;42.08;42.23;39.31;;;;
09.09.2020;40.79;39.65;41.2;39.37;;;;
10.09.2020;40.06;40.58;40.96;39.71;;;;
11.09.2020;39.83;39.96;40.34;39.38;;;;
14.09.2020;39.61;39.78;40.09;39.3;;;;
15.09.2020;40.53;39.7;40.82;39.39;;;;
16.09.2020;42.22;40.72;42.44;40.59;;;;
17.09.2020;43.3;42.32;43.5;41.5;;;;
18.09.2020;43.15;43.22;43.8;42.53;;;;
21.09.2020;41.44;43.01;43.3;40.96;;;;
22.09.2020;41.72;41.79;42.2;41.21;;;;
23.09.2020;41.77;41.67;42.62;41.21;;;;
24.09.2020;41.94;41.36;42.02;41.27;;;;
25.09.2020;41.92;41.85;42.33;41.52;;;;
28.09.2020;42.43;41.87;42.62;41.48;;;;
29.09.2020;41.03;42.47;42.52;40.43;;;;
30.09.2020;40.95;40.66;40.98;40.3;;;;
01.10.2020;40.93;42.17;42.56;39.92;;;;
02.10.2020;39.27;40.65;40.77;38.79;;;;
05.10.2020;41.29;39.19;41.78;39.14;;;;
06.10.2020;42.65;41.41;42.84;41.22;;;;
07.10.2020;41.99;41.85;42.42;41.36;;;;
08.10.2020;43.34;42.15;43.47;41.86;;;;
09.10.2020;42.85;43.36;43.57;42.61;;;;
12.10.2020;41.72;42.6;42.71;41.36;;;;
13.10.2020;42.45;41.81;42.68;41.66;;;;
14.10.2020;43.32;42.43;43.45;42.13;;;;
15.10.2020;43.16;43.45;43.48;41.56;;;;
16.10.2020;42.93;43.1;43.21;42.27;;;;
19.10.2020;42.62;42.69;43.23;42.36;;;;
20.10.2020;43.16;42.45;43.3;42.19;;;;
21.10.2020;41.73;42.91;43.04;41.45;;;;
22.10.2020;42.46;41.59;42.79;41.46;;;;
23.10.2020;41.77;42.4;42.8;41.5;;;;
26.10.2020;40.46;41.53;41.63;40.22;;;;
27.10.2020;41.2;40.5;41.47;40.4;;;;
28.10.2020;39.12;40.61;40.7;38.75;;;;
29.10.2020;37.65;39.16;39.45;36.64;;;;
30.10.2020;37.46;37.5;38.1;36.8;;;;
02.11.2020;38.97;37.37;39.36;35.74;;;;
03.11.2020;39.71;39.26;40.45;38.65;;;;
04.11.2020;41.23;40.13;41.33;39.42;;;;
05.11.2020;40.93;40.96;41.53;40.33;;;;
06.11.2020;39.45;40.63;40.69;39.34;;;;
09.11.2020;42.4;39.65;43.48;39.46;;;;
10.11.2020;43.61;41.75;44.11;41.71;;;;
11.11.2020;43.8;43.77;45.3;43.6;;;;
12.11.2020;43.53;43.73;44.5;43.26;;;;
13.11.2020;42.78;43.2;43.34;42.63;;;;
16.11.2020;43.82;42.71;44.67;42.71;;;;
17.11.2020;43.75;43.89;44.25;43.08;;;;
18.11.2020;44.34;43.75;44.89;43.48;;;;
19.11.2020;44.2;43.96;44.57;43.79;;;;
20.11.2020;44.96;44.15;45.24;44.05;;;;
23.11.2020;46.06;45.08;46.12;44.89;;;;
24.11.2020;47.86;45.9;48.03;45.89;;;;
25.11.2020;48.61;47.8;49.06;47.72;;;;
26.11.2020;47.8;48.76;49.09;47.53;;;;
27.11.2020;48.18;47.81;48.44;47.34;;;;
30.11.2020;47.59;47.91;47.99;46.85;;;;
01.12.2020;47.42;47.79;48.3;46.88;;;;
02.12.2020;48.25;47.05;48.76;46.82;;;;
03.12.2020;48.71;48;48.94;47.67;;;;
04.12.2020;49.25;48.96;49.92;48.84;;;;
07.12.2020;48.79;49.23;49.43;48.4;;;;
08.12.2020;48.84;48.58;49;48.09;;;;
09.12.2020;48.86;48.84;49.55;48.4;;;;
10.12.2020;50.25;49;51.06;48.86;;;;
11.12.2020;49.97;50.45;50.74;49.74;;;;
14.12.2020;50.29;50.05;50.8;49.13;;;;
15.12.2020;50.76;50.3;50.89;49.78;;;;
16.12.2020;51.08;50.64;51.2;50.34;;;;
17.12.2020;51.5;51.12;51.9;51.08;;;;
18.12.2020;52.26;51.43;52.48;51.13;;;;
21.12.2020;50.91;52.22;52.32;49.2;;;;
22.12.2020;50.08;50.65;50.86;49.56;;;;
23.12.2020;51.2;49.7;51.59;49.2;;;;
24.12.2020;51.29;51.11;51.77;50.62;;;;
28.12.2020;50.86;51.25;52.02;50.53;;;;
29.12.2020;51.09;51.02;51.63;50.86;;;;
30.12.2020;51.34;51.32;51.56;51.04;;;;
31.12.2020;51.8;51.49;51.84;50.9;;;;
04.01.2021;51.09;51.5;53.33;50.56;;;;
05.01.2021;53.6;50.95;53.9;50.7;;;;
06.01.2021;54.3;53.52;54.73;53.02;;;;
07.01.2021;54.38;54.13;54.9;53.94;;;;
08.01.2021;55.99;54.56;56.36;54.34;;;;
11.01.2021;55.66;56.24;56.39;54.99;;;;
12.01.2021;56.58;55.66;56.79;55.51;;;;
13.01.2021;56.06;56.83;57.42;55.77;;;;
14.01.2021;56.42;55.93;56.57;55.24;;;;
15.01.2021;55.1;56.41;56.5;54.64;;;;
18.01.2021;54.75;54.75;55.21;54.49;;;;
19.01.2021;55.9;55.01;56.08;54.89;;;;
20.01.2021;56.08;56.07;56.64;55.66;;;;
21.01.2021;56.1;55.82;56.24;55.49;;;;
22.01.2021;55.41;56;56.03;54.48;;;;
25.01.2021;55.88;55.26;56.02;55.07;;;;
26.01.2021;55.91;55.93;56.34;55.39;;;;
27.01.2021;55.81;56.05;56.49;55.2;;;;
28.01.2021;55.53;55.41;56.59;55.31;;;;
29.01.2021;55.88;55.52;56.37;55.31;;;;
01.02.2021;56.35;54.91;56.53;54.6;;;;
02.02.2021;57.46;56.35;58.05;56.33;;;;
03.02.2021;58.46;57.85;58.94;57.5;;;;
04.02.2021;58.84;58.59;59.12;58.04;;;;
05.02.2021;59.34;59.17;59.79;59.08;;;;
08.02.2021;60.56;59.43;60.72;59.43;;;;
09.02.2021;61.09;60.8;61.34;60.05;;;;
10.02.2021;61.47;61.21;61.69;60.87;;;;
11.02.2021;61.14;61.01;61.5;60.72;;;;
12.02.2021;62.43;60.82;62.83;60.35;;;;
15.02.2021;63.3;62.83;63.76;62.82;;;;
16.02.2021;63.35;63.47;63.7;62.69;;;;
17.02.2021;64.34;63.15;64.96;62.73;;;;
18.02.2021;63.93;65.02;65.52;63.22;;;;
19.02.2021;62.91;63.3;63.94;62.09;;;;
22.02.2021;65.24;62.68;65.85;62.55;;;;
23.02.2021;65.37;65.51;66.79;64.47;;;;
24.02.2021;67.04;65.06;67.31;64.8;;;;
25.02.2021;66.88;67.2;67.7;66.48;;;;
26.02.2021;66.13;66.89;66.9;65.72;;;;
01.03.2021;63.69;64.85;65.93;63.17;;;;
02.03.2021;62.7;63.12;64.13;62.38;;;;
03.03.2021;64.07;62.38;64.7;62.38;;;;
04.03.2021;66.74;64.1;67.75;63.33;;;;
05.03.2021;69.36;67.16;69.69;66.67;;;;
08.03.2021;68.24;69.97;71.38;67.8;;;;
09.03.2021;67.52;68.13;69.33;67.12;;;;
10.03.2021;67.9;67.46;68.42;66.5;;;;
11.03.2021;69.63;68.45;69.84;67.99;;;;
12.03.2021;69.22;69.59;69.9;69.03;;;;
15.03.2021;68.88;69.08;70.03;67.82;;;;
16.03.2021;68.39;68.81;68.94;67.36;;;;
17.03.2021;68;68.39;68.89;66.96;;;;
18.03.2021;63.28;67.77;68.15;61.45;;;;
19.03.2021;64.53;62.99;64.95;62.07;;;;
22.03.2021;64.62;64.53;65.12;63.45;;;;
23.03.2021;60.79;64.3;64.3;60.27;;;;
24.03.2021;64.41;60.5;64.57;60.47;;;;
25.03.2021;61.95;63.99;64.19;60.98;;;;
26.03.2021;64.57;62.01;64.89;61.85;;;;
29.03.2021;64.98;64.58;65.46;63.13;;;;
30.03.2021;64.14;65.2;65.41;63.52;;;;
31.03.2021;63.54;64.13;64.79;63.53;;;;
01.04.2021;64.86;63.12;65.17;62.38;;;;
05.04.2021;62.15;64.57;64.81;61.25;;;;
06.04.2021;62.74;62.32;64.28;62.08;;;;
07.04.2021;63.16;62.6;63.55;61.6;;;;
08.04.2021;63.2;63.02;63.43;62.38;;;;
09.04.2021;62.95;63.28;63.49;62.57;;;;
12.04.2021;63.28;63.03;64.31;62.41;;;;
13.04.2021;63.67;63.24;64.19;63.18;;;;
14.04.2021;66.58;64.01;66.9;63.88;;;;
15.04.2021;66.94;66.38;67.03;65.95;;;;
16.04.2021;66.77;66.86;67.38;66.44;;;;
19.04.2021;67.05;66.7;67.23;66.17;;;;
20.04.2021;66.57;67.2;68.08;65.51;;;;
21.04.2021;65.32;66.22;66.52;64.96;;;;
22.04.2021;65.4;65.13;65.83;64.58;;;;
23.04.2021;66.11;65.8;66.3;65.16;;;;
26.04.2021;65.65;66.1;66.26;64.57;;;;
27.04.2021;66.42;65.76;66.8;65.66;;;;
28.04.2021;67.27;66.58;67.85;66.13;;;;
29.04.2021;68.56;67.18;68.95;67.13;;;;
30.04.2021;67.25;68.33;68.4;67.06;;;;
03.05.2021;67.56;66.7;67.82;66.1;;;;
04.05.2021;68.88;67.75;69.5;67.37;;;;
05.05.2021;68.96;69.35;69.95;68.35;;;;
06.05.2021;68.09;68.47;69.37;67.93;;;;
07.05.2021;68.28;68.26;68.65;67.39;;;;
10.05.2021;68.32;68.74;69.2;67.41;;;;
11.05.2021;68.55;68.29;68.75;67.13;;;;
12.05.2021;69.32;68.78;69.9;68.18;;;;
13.05.2021;67.05;68.88;69.04;66.48;;;;
14.05.2021;68.71;67;68.89;66.5;;;;
17.05.2021;69.46;68.92;69.62;68.18;;;;
18.05.2021;68.71;69.61;70.24;67.28;;;;
19.05.2021;66.66;68.41;68.46;65.3;;;;
20.05.2021;65.11;66.63;67.17;64.8;;;;
21.05.2021;66.44;65.22;66.94;64.57;;;;
24.05.2021;68.46;66.72;68.64;66.46;;;;
25.05.2021;68.65;68.47;68.9;67.83;;;;
26.05.2021;68.87;68.55;69.17;68.02;;;;
27.05.2021;69.46;68.78;69.51;68.11;;;;
28.05.2021;69.63;69.69;69.92;69.26;;;;
31.05.2021;69.32;68.98;69.82;68.75;;;;
01.06.2021;70.25;69.39;71.34;69.29;;;;
02.06.2021;71.35;70.55;71.48;70.35;;;;
03.06.2021;71.31;71.27;71.99;70.66;;;;
04.06.2021;71.89;71.25;72.17;70.73;;;;
07.06.2021;71.49;71.82;72.27;71.1;;;;
08.06.2021;72.22;71.42;72.42;70.71;;;;
09.06.2021;72.22;72.17;72.87;71.82;;;;
10.06.2021;72.52;72.03;72.93;70.95;;;;
11.06.2021;72.69;72.41;73.09;71.88;;;;
14.06.2021;72.86;72.7;73.64;72.59;;;;
15.06.2021;73.99;73.03;74.33;72.79;;;;
16.06.2021;74.39;74.26;74.96;73.86;;;;
17.06.2021;73.08;73.8;74.5;72.01;;;;
18.06.2021;73.51;73;73.76;72.18;;;;
21.06.2021;74.9;73.33;74.95;72.98;;;;
22.06.2021;74.81;74.88;75.3;74.32;;;;
23.06.2021;75.19;74.75;76.02;74.7;;;;
24.06.2021;75.56;75.3;75.78;74.51;;;;
25.06.2021;76.18;75.54;76.21;74.95;;;;
28.06.2021;74.68;75.99;76.6;74.51;;;;
29.06.2021;74.76;74.67;75.51;73.9;;;;
30.06.2021;75.13;75.18;75.6;74.39;;;;
01.07.2021;75.84;74.69;76.74;74.55;;;;
02.07.2021;76.17;75.64;76.43;75.21;;;;
05.07.2021;77.16;76.23;77.26;75.7;;;;
06.07.2021;74.53;77.06;77.84;74.13;;;;
07.07.2021;73.43;74.69;75.99;72.6;;;;
08.07.2021;74.12;73.35;74.4;72.11;;;;
09.07.2021;75.55;74.39;75.8;73.8;;;;
12.07.2021;75.16;75.79;75.84;74.23;;;;
13.07.2021;76.49;75.25;76.6;74.93;;;;
14.07.2021;74.76;76.28;76.72;73.79;;;;
15.07.2021;73.47;74.5;74.59;73.19;;;;
16.07.2021;73.59;73.18;74.09;72.34;;;;
19.07.2021;68.62;72.86;73.34;67.75;;;;
20.07.2021;69.35;68.99;69.73;67.44;;;;
21.07.2021;72.23;68.92;72.38;68.63;;;;
22.07.2021;73.79;72.24;73.9;71.74;;;;
23.07.2021;74.1;73.56;74.22;73.32;;;;
26.07.2021;74.5;74.12;74.84;72.75;;;;
27.07.2021;74.48;74.67;75.05;74.02;;;;
28.07.2021;74.74;74.77;75.32;74.42;;;;
29.07.2021;76.05;74.76;76.15;74.63;;;;
30.07.2021;76.33;75.81;76.38;75.38;;;;
02.08.2021;72.89;75.39;75.39;72.31;;;;
03.08.2021;72.41;73.08;73.55;71.05;;;;
04.08.2021;70.38;72.33;72.83;70.11;;;;
05.08.2021;71.29;70.27;71.5;69.75;;;;
06.08.2021;70.7;71.2;72.43;70.28;;;;
09.08.2021;69.04;70.26;70.26;67.6;;;;
10.08.2021;70.63;69.35;71.24;68.94;;;;
11.08.2021;71.44;70.83;71.72;69.07;;;;
12.08.2021;71.31;71.57;71.9;70.67;;;;
13.08.2021;70.59;71.12;71.38;70;;;;
16.08.2021;69.51;70.05;70.45;68.14;;;;
17.08.2021;69.03;69.77;70;68.82;;;;
18.08.2021;68.23;68.96;70.04;67.23;;;;
19.08.2021;66.45;67.57;67.64;65.57;;;;
20.08.2021;65.18;66.54;66.93;64.94;;;;
23.08.2021;68.75;64.97;68.9;64.6;;;;
24.08.2021;71.05;68.66;71.27;68.53;;;;
25.08.2021;72.25;71;72.42;70.5;;;;
26.08.2021;71.07;71.94;72.13;70.66;;;;
27.08.2021;72.7;71.53;72.76;71.17;;;;
30.08.2021;73.41;73.25;73.69;72;;;;
