Data;Último_xangai;Abertura_xangai;Máxima_xangai;Mínima_xangai;Vol_xangai;Var%_xangai;Último_cingapura;Var%_cingapura;Último_vale;Abertura_vale;Máxima_vale;Mínima_vale;Vol_vale;Var%_vale
20/08/2020;794.5;803;803;784.5;27400;-0.0094;124.03;0.0005;47.03;46.18;47.44;46.07;25690000;0.009
19/08/2020;802;803;812.5;792.5;31600;0.0139;123.97;0.006;46.61;47.37;47.72;46.56;23410000;-0.0106
18/08/2020;791;776.5;803;776.5;26500;0.022;123.23;0.0197;47.11;47.29;47.59;46.95;32040000;0.0133
17/08/2020;774;770;782;761;31100;0.0058;120.85;0.0052;46.49;46.15;46.76;45.68;42710000;0.0144
14/08/2020;769.5;769;777;760;24000;0.0059;120.23;0.0007;45.83;45.08;45.89;45.05;17810000;0.0166
13/08/2020;765;771;780;751.5;24800;0.0053;120.14;-0.0037;45.08;45.87;46.43;44.9;24760000;-0.0187
12/08/2020;761;776;776.5;750;36500;-0.0262;120.59;0.01;45.94;45.48;46.53;45.25;29420000;0.0202
11/08/2020;781.5;759;794;759;36500;0.0413;119.4;0.012;45.03;46.91;46.93;44.94;23650000;-0.0308
10/08/2020;750.5;749;761;742;22000;0.0013;117.98;0.0008;46.46;45.34;46.46;45.13;29170000;0.0288
7/08/2020;749.5;758;759.5;731.5;29000;0.0007;117.89;-0.0086;45.16;45.86;45.86;44.66;28320000;-0.0223
6/08/2020;749;733.5;758.5;732.5;25000;0.0288;118.91;0.0251;46.19;46.78;46.97;45.78;22400000;-0.0058
5/08/2020;728;729;738.5;715.5;17200;0;116;0.0055;46.46;46.24;46.99;46.2;36900000;0.0247
4/08/2020;728;717;736.5;717;22900;0.0196;115.36;0.0138;45.34;45.02;45.45;44.34;182430000;0.0071
3/08/2020;714;705;723.5;699;22900;0.0259;113.79;0.0442;45.02;46.21;46.82;45.02;35690000;-0.0073
31/07/2020;696;698;706.5;681.5;17100;-0.0014;108.97;0.0085;45.35;45.64;46.47;45.19;26230000;-0.0092
30/07/2020;697;697;705;691;14400;0.0138;108.05;0.002;45.77;46.54;46.59;45.31;31830000;-0.0268
29/07/2020;687.5;680;696.5;679.5;12600;0.0081;107.83;0.0015;47.03;45.73;47.03;45.46;29280000;0.0433
28/07/2020;682;679;690;676.5;15800;-0.0029;107.67;0.0025;45.08;45.34;45.69;44.97;21470000;-0.0166
27/07/2020;684;692;697.5;674.5;15700;-0.0194;107.4;-0.0035;45.84;44.15;46.04;44.06;35060000;0.0471
24/07/2020;697.5;707.5;709.5;681;19700;-0.0134;107.78;-0.0051;43.78;43.75;43.96;43.19;22430000;-0.0041
23/07/2020;707;703.5;715;699;11500;-0.0014;108.33;0.0007;43.96;44.75;44.94;43.81;17130000;-0.0066
22/07/2020;708;702.5;718;696;20000;0.0158;108.25;-0.0018;44.25;44.77;45.01;43.92;19550000;-0.0078
21/07/2020;697;685;704.5;682;13500;0.016;108.45;0.0073;44.6;45.15;45.18;44.28;28920000;-0.0181
20/07/2020;686;694.5;694.5;682;12000;0.0044;107.66;-0.0031;45.42;45.66;45.93;45.08;16380000;-0.0039
17/07/2020;683;678.5;692;673.5;14900;-0.0058;107.99;-0.0016;45.6;45.19;45.76;45.06;18820000;0.0154
16/07/2020;687;690;695.5;680;17500;0.0022;108.16;-0.0087;44.91;45.79;46.08;44.71;22590000;-0.0271
15/07/2020;685.5;690;694.5;679;14900;-0.0058;109.11;-0.001;46.16;46.54;47.01;45.11;29780000;0.0015
14/07/2020;689.5;690;697;681;13400;0.0132;109.22;0.0061;46.09;43.27;46.29;43.25;51950000;0.0701
13/07/2020;680.5;665;697;665;24400;0.0241;108.56;0.0331;43.07;43.13;44.24;43.07;28530000;0.012
10/07/2020;664.5;662;668.5;660;9000;0.0015;105.08;-0.0017;42.56;42.22;42.8;41.95;14670000;0.0097
9/07/2020;663.5;661;669;658.5;15800;0.0084;105.26;0.0039;42.15;42.97;43.09;41.88;19620000;-0.0156
8/07/2020;658;649;663.5;648;15500;0.0154;104.85;0.0257;42.82;42.51;43.12;41.68;32550000;0.0169
7/07/2020;648;638;654.5;637;10100;0.0221;102.22;0.0149;42.11;42.39;42.57;41.91;13460000;-0.0035
6/07/2020;634;632.5;644;630;13100;0.004;100.72;0.0099;42.26;41.9;42.39;41.53;23550000;0.0237
3/07/2020;631.5;630.5;635;629;9100;0.0016;99.73;0.009;41.28;41.24;41.61;41.03;7760000;-0.0041
2/07/2020;630.5;629.5;635;626.5;11100;0.0056;98.84;0.0055;41.45;40.97;41.64;40.9;23990000;0.0174
1/07/2020;627;625;632;621;8900;0.0032;98.3;-0.0012;40.74;41.89;41.89;40.38;28820000;-0.0247
30/06/2020;625;617.5;631;616.5;9100;-0.0024;98.42;-0.0455;41.77;41.41;42.24;41.09;27400000;0.0051
29/06/2020;626.5;639;640;615;15300;-0.0196;103.11;0.0007;41.56;41.41;41.77;40.97;15200000;0.0002
24/06/2020;639;635;643.5;633;8700;0.0103;103.13;0.0065;41.38;42.02;42.03;40.95;18070000;-0.0036
23/06/2020;632.5;631.5;636.5;626.5;8100;-0.0039;102.46;0.0001;41.53;41.48;42.25;41.36;18160000;0.0107
22/06/2020;635;643.5;645;626.5;11300;-0.0124;102.45;-0.0063;41.09;41.09;41.35;40.66;14790000;-0.0029
19/06/2020;643;640;647.5;640;8400;0.0023;103.1;0.0011;41.21;42.08;42.28;40.87;37860000;-0.0179
18/06/2020;641.5;639;648.5;635;11100;-0.0023;102.99;-0.0034;41.96;42.06;42.24;41.54;25690000;-0.0005
17/06/2020;643;649;653.5;636.5;11600;0.0016;103.34;-0.0063;41.98;41.45;42.16;41.2;27570000;0.0145
16/06/2020;642;632.5;650.5;629.5;11300;0.0086;104;0.0071;41.38;41.45;41.46;40.5;29170000;0.0281
15/06/2020;636.5;639;645;626;17600;0.0119;103.27;-0.0094;40.25;39.22;40.66;38.94;27320000;0.009
12/06/2020;629;633;639;617;13500;-0.0087;104.25;0.014;39.89;40.12;40.38;38.83;31180000;-0.0148
10/06/2020;636;640;644;627;12400;-0.0063;103.19;-0.0018;40.49;41.02;41.24;40.16;24190000;-0.0144
9/06/2020;640;650;652;597;13100;-0.0131;103.38;-0.0064;41.08;40.46;41.08;40.43;19610000;0.0039
8/06/2020;648.5;628.5;662.5;628.5;21300;0.0384;104.05;0.0383;40.92;41.07;41.57;40.32;27190000;0.0032
5/06/2020;624.5;618;630;618;8700;-0.0126;100.21;0.0167;40.79;42.12;42.36;40.59;39640000;-0.019
4/06/2020;632.5;632.5;643.5;617.5;17200;-0.0008;98.56;-0.0229;41.58;40.13;41.61;39.98;37380000;0.0372
3/06/2020;633;635;638;628;9900;0.0032;100.87;0.0032;40.09;40.26;40.59;39.88;31230000;0.0045
2/06/2020;631;625.5;641;620.5;13700;0.0008;100.55;0.0086;39.91;40.19;40.19;39.59;25420000;0
1/06/2020;630.5;626;643.5;621.5;17600;0.0294;99.69;-0.0004;39.91;39.46;40.23;39.22;27010000;0.0081
29/05/2020;612.5;599;631.5;599;12700;0.0285;99.73;0.0812;39.59;38.4;39.59;38.14;92240000;0.058
28/05/2020;595.5;593;599;590;6800;0.0119;92.24;0.0012;37.42;38.1;38.58;37.39;23340000;-0.0108
27/05/2020;588.5;590;596.5;583;13200;-0.0134;92.13;-0.0004;37.83;37.23;37.97;36.44;31740000;0.0294
26/05/2020;596.5;605;606.5;589.5;11000;-0.0116;92.17;-0.0053;36.75;37.64;37.74;36.48;28760000;-0.0182
25/05/2020;603.5;606;610;595;9800;-0.0179;92.66;0;37.43;38.4;38.61;37.29;21010000;-0.0032
22/05/2020;614.5;621;625;602;11400;0.009;92.66;0.0052;37.55;37.93;38.17;37.28;23410000;-0.017
21/05/2020;609;605;621;599.5;7200;0.0083;92.18;-0.0034;38.2;39.06;39.34;37.63;41720000;-0.026
20/05/2020;604;606.5;612;598;7900;-0.1347;92.49;0;39.22;39.87;40.09;39.22;26910000;0.0013
19/05/2020;698;693.5;711;691;990480;0.0175;92.49;0.0064;39.17;38.32;39.38;38.17;27610000;0.023
18/05/2020;686;666;705;663.5;1200000;0.0457;91.9;0.0137;38.29;37.61;38.55;37.31;41830000;0.0669
15/05/2020;656;646;668;643.5;1000000;0.0147;90.66;0.0161;35.89;36.37;36.83;35.89;34990000;-0.0008
14/05/2020;646.5;647;650;643;708080;0.0094;89.22;0.001;35.92;35.82;36.2;35.07;35390000;-0.0094
13/05/2020;640.5;641;647;634.5;1000000;0.0134;89.13;0.008;36.26;35.98;36.74;35.6;34010000;0.0228
12/05/2020;632;631.5;638;627.5;687480;0;88.42;0.0154;35.45;36.18;36.31;35.45;21620000;-0.0059
11/05/2020;632;636;637.5;626.5;829780;0;87.08;-0.0011;35.66;36.01;36.79;35.66;24620000;-0.0227
8/05/2020;632;625;636.5;624;1000000;0.0243;87.18;0.0289;36.49;35.48;36.57;35.09;33800000;0.0608
7/05/2020;617;612;623;609;761800;0.0098;84.73;0.0186;34.4;34.09;35.1;33.95;42050000;0.0386
6/05/2020;611;615;618;607.5;573440;0.0066;83.18;0.003;33.12;33.01;33.44;32.58;26490000;0.0147
30/04/2020;607;599;613;599;726400;0.0202;82.42;-0.0159;33.51;34.15;34.49;33.44;25390000;-0.0401
29/04/2020;595;594;599;591.5;630160;-0.0067;83.75;0.0023;34.91;33.88;35.39;33.5;32980000;0.0477
28/04/2020;599;602;606.5;592;1000000;-0.0099;83.56;-0.0019;33.32;33.77;33.83;32.48;25470000;0.0012
27/04/2020;605;607;611.5;600.5;721910;-0.0033;83.72;0.0005;33.28;33.21;33.65;32.76;25420000;0.018
24/04/2020;607;605;613;602.5;891670;-0.0041;83.68;-0.0006;32.69;32.4;33.02;31.25;54900000;0.0058
23/04/2020;609.5;615.5;617.5;601.5;873940;0.0099;83.73;-0.007;32.5;32.34;33.38;31.98;26980000;0.014
22/04/2020;603.5;597;614;594;958410;-0.0041;84.32;0.007;32.05;31.82;32.3;31.41;22530000;0.0104
20/04/2020;619.5;617;624;612;796090;0.0098;84.89;0.0043;31.72;32.32;32.32;31.55;28900000;-0.035
17/04/2020;613.5;609;621.5;606.5;1000000;0.0157;84.53;0.0021;32.87;32.79;33.04;32.29;23530000;0.0291
16/04/2020;604;603;610.5;597;1000000;-0.0066;84.35;-0.0022;31.94;32.72;32.86;31.4;24260000;-0.0099
15/04/2020;608;605.5;614;603;862540;0.005;84.54;-0.0041;32.26;32.5;32.79;31.83;28690000;-0.0301
14/04/2020;605;598;609.5;596;863930;0.0092;84.89;0.0082;33.26;34.08;34.36;33.24;24640000;-0.0009
13/04/2020;599.5;600;607;593;769670;0.005;84.2;0.0069;33.29;32.27;33.29;32.11;21950000;0.0297
9/04/2020;592.5;585;600.5;582.5;1000000;0.0242;83.62;0.0076;32.33;32.83;33.22;32;29800000;-0.0052
8/04/2020;578.5;568.5;588;564.5;1100000;0.0203;82.99;0.0162;32.5;32.5;33.06;32.16;29330000;-0.0061
7/04/2020;567;565.5;573;557;900230;-0.0035;81.67;-0.0095;32.7;33.76;33.99;32.54;34060000;0.0149
3/04/2020;569;578;582.5;561.5;953160;0.0161;82.2;0.004;30.25;31.97;32.02;29.7;31540000;-0.0535
2/04/2020;560;554;580.5;542;1400000;-0.0027;81.87;0.016;31.96;32.83;33.29;31.32;34270000;-0.0136
1/04/2020;561.5;578;581.5;551.5;1000000;-0.0201;80.58;-0.0142;32.4;31.23;32.96;30.78;37020000;0.0034
31/03/2020;573;576.5;577.5;568;490030;0.0009;81.74;-0.0733;32.29;31.6;33.24;31.54;39030000;0.0349
30/03/2020;572.5;582.5;583.5;564;570730;-0.0329;88.21;-0.0009;31.2;30.57;31.61;30.43;31190000;0.0414
27/03/2020;592;595;599.5;585;464520;-0.0017;88.29;-0.0005;29.96;29.36;30.96;29.28;32160000;-0.0449
26/03/2020;593;596;598.5;588;467160;-0.0025;88.33;-0.0036;31.37;30.64;31.68;29.87;35390000;0.0279
25/03/2020;594.5;601;601.5;586.5;518900;0.0375;88.65;0.009;30.52;28.53;30.89;28.45;37930000;0.0853
24/03/2020;573;570;590.5;559;689270;0.0106;87.86;0.0229;28.12;27.54;28.87;27.54;36950000;0.104
23/03/2020;567;575;577.5;564;509320;-0.0542;85.89;-0.0362;25.47;26.56;26.79;24.93;41740000;-0.0312
20/03/2020;599.5;620;624;581.5;600640;-0.0066;89.12;-0.0068;26.29;28.31;29.44;25.93;50200000;-0.0331
19/03/2020;603.5;624.5;628;591.5;686440;-0.0405;89.73;-0.0074;27.19;28.01;29.13;26.34;52140000;-0.0582
18/03/2020;629;618.5;640.5;617;387040;0.0194;90.4;0.0039;28.87;28.98;30.53;26.67;59550000;-0.069
17/03/2020;617;612;624.5;607.5;256730;-0.0104;90.05;0.0016;31.01;30.25;32.55;29.22;52590000;0.0634
16/03/2020;623.5;624;629;615;200280;0.0073;89.91;-0.0037;29.16;26.9;30.93;26.9;58830000;-0.0902
13/03/2020;619;618.5;637.5;604;353770;-0.0056;90.24;0.0114;32.05;31.37;32.89;27.64;67250000;0.2136
12/03/2020;622.5;620;630.5;614;176410;-0.0088;89.22;0.0008;26.41;26.89;26.89;24.24;61990000;-0.1321
11/03/2020;628;633;635;620;131390;0.008;89.15;-0.0118;30.43;32.13;33.09;29.13;49610000;-0.0908
10/03/2020;623;612;635;611;191810;0.0289;90.21;0.0327;33.47;31.3;33.87;30.48;62970000;0.1844
9/03/2020;605.5;599;614.5;591;202030;-0.0358;87.35;-0.0193;28.26;30.22;31.03;28.24;58880000;-0.1519
6/03/2020;628;633;634.5;621.5;127090;-0.0126;89.07;-0.0155;33.32;33.02;34.23;32.61;39720000;-0.048
5/03/2020;636;640;640.5;632;128390;0.0095;90.47;0.0082;35;35.6;35.82;34.33;29090000;-0.0353
4/03/2020;630;625;636.5;620.5;170120;-0.004;89.73;0.0278;36.28;35.86;36.67;35.11;31480000;0.0479
3/03/2020;632.5;636;642;625;147470;0.0193;87.3;0.002;34.62;34.92;36.67;34.42;52400000;-0.0003
2/03/2020;620.5;600;632.5;598;183800;0.0307;87.13;0.0591;34.63;33.53;35.18;33.47;48370000;0.0462
28/02/2020;602;609;611;590;221310;-0.0251;82.27;-0.0474;33.1;32.86;33.1;32.27;33230000;-0.0036
27/02/2020;617.5;620;623.5;613;119390;-0.0214;86.36;-0.0038;33.22;33.35;34.02;32.54;42420000;-0.0195
26/02/2020;631;635;639.5;622.5;164350;-0.0094;86.69;-0.0056;33.88;34.86;34.99;33.66;46920000;-0.0953
21/02/2020;643.5;646;649.5;641;132380;0.0086;87.36;0.0019;37.45;38.1;38.2;37.2;32250000;-0.0395
20/02/2020;638;630.5;653.5;629;184130;0.0175;87.19;0.0081;38.99;39.79;39.96;38.89;18820000;-0.0117
19/02/2020;627;622.5;632;620.5;87400;0.004;86.49;0.0001;39.45;39.54;39.68;39.14;14440000;0.0003
18/02/2020;624.5;633;633;617;146170;0.0163;86.48;-0.0028;39.44;39.26;39.63;38.93;18050000;-0.0115
17/02/2020;614.5;607;627.5;603.5;139820;0.014;86.72;0.0112;39.9;38.63;39.9;38.56;28130000;0.0472
14/02/2020;606;605;609;602;66500;0.0025;85.76;-0.0003;38.1;39;39.05;38.06;19900000;-0.0218
13/02/2020;604.5;607;609.5;600;85800;0.0042;85.79;0.0027;38.95;39.01;39.14;38.52;20110000;-0.0174
12/02/2020;602;598;607;595;90900;0.0118;85.56;0.0182;39.64;39.67;39.88;39.47;28540000;0.0195
11/02/2020;595;582;606;579.5;170980;0.0267;84.03;0.0345;38.88;38.21;38.99;38.11;27560000;0.0371
10/02/2020;579.5;579;584;574.5;76500;-0.0034;81.23;-0.0048;37.49;38.77;38.77;37.29;28240000;-0.0367
7/02/2020;581.5;583.5;586.5;578;80900;0.0078;81.62;0.0094;38.92;39.5;39.56;38.79;14450000;-0.0221
6/02/2020;577;568;588;567.5;123570;0.0141;80.86;0.0144;39.8;40.09;40.28;39.46;22160000;0.0056
5/02/2020;569;574;577;563;77400;0.0035;79.71;-0.0247;39.58;39.83;40.06;39.58;26800000;0.0136
4/02/2020;567;541;583.5;541;153170;-0.0087;81.73;0.0396;39.05;38.99;39.28;38.82;21560000;0.0268
3/02/2020;572;563.5;577;563.5;69300;-0.0654;78.62;-0.0356;38.03;37.72;38.17;37.2;18860000;0.0128
23/01/2020;612;624.5;625;599;43800;-0.0097;93.9;-0.0096;41.46;41.41;41.63;40.87;23030000;-0.0143
22/01/2020;618;621;626.5;610;37300;-0.0024;94.81;-0.0018;42.06;42.28;42.47;41.88;17270000;0.0048
21/01/2020;619.5;622.5;623;617;16900;-0.0032;94.98;-0.0006;41.86;42.43;42.59;41.64;25440000;-0.0231
20/01/2020;621.5;619;624.5;618;13500;0.0057;95.04;0.0004;42.85;42.58;42.85;42.23;16750000;0.0063
17/01/2020;618;613;622;613;17900;0.0016;95;0.0035;42.58;42.02;42.65;41.91;36520000;0.0332
16/01/2020;617;617.5;622;610.5;22300;-0.0032;94.67;-0.0013;41.21;41.53;41.8;41.16;13150000;-0.0053
15/01/2020;619;620;623;616;23100;0.0024;94.79;-0.0046;41.43;41.31;41.89;41.17;21430000;-0.0031
14/01/2020;617.5;610;624;610;22000;0.0098;95.23;0.0127;41.56;41.31;42.09;41.09;27820000;0.0061
13/01/2020;611.5;613;617;606.5;42400;-0.0024;94.04;0.0084;41.31;40.07;41.56;39.97;27500000;0.0364
10/01/2020;613;611.5;617.5;610.5;20600;-0.0113;93.26;-0.0011;39.86;40.15;40.24;39.67;9130000;0.001
9/01/2020;620;629;629.5;610.5;45800;-0.008;93.36;-0.0134;39.82;40.15;40.24;39.63;14640000;-0.0131
8/01/2020;625;615;630.5;615;41200;0.0171;94.63;0.0099;40.35;40.49;40.62;40.06;15300000;0.0002
7/01/2020;614.5;615;617;612;18200;0.0041;93.7;-0.0013;40.34;39.97;40.48;39.89;16330000;0.0072
6/01/2020;612;613.5;617;608.5;21600;0.0016;93.82;0.0049;40.05;40.19;40.19;39.7;32790000;-0.006
3/01/2020;611;607;615.5;606;30600;0.0066;93.36;0.0088;40.29;40.1;40.71;40.03;17280000;-0.0074
2/01/2020;607;607;613;601;22600;0.0108;92.55;0.0135;40.59;40.32;40.67;40.15;17510000;0.0193
30/12/2019;598;594.5;602;594;40100;0.0034;91.47;0.0005;39.82;40.08;40.23;39.74;11930000;-0.0055
27/12/2019;596;595.5;600;590.5;63900;0.0068;91.42;-0.0009;40.04;40.33;40.34;39.91;13920000;0.0043
26/12/2019;592;594;596.5;586.5;44600;-0.0117;91.5;-0.0009;39.87;39.89;40.03;39.67;20410000;0.0038
23/12/2019;597;591.5;603.5;590.5;45600;0.0025;91.52;-0.0007;39.72;39.95;40.01;39.59;10230000;-0.0038
20/12/2019;595.5;604;604;590.5;38300;-0.0025;91.58;-0.0069;39.87;39.86;40.02;39.41;42120000;0.0145
19/12/2019;597;592;605.5;588;43600;0.0076;92.22;0.0011;39.3;38.93;39.47;38.73;17680000;0.01
18/12/2019;592.5;592;596.5;588.5;31800;-0.005;92.12;-0.003;38.91;38.77;38.96;38.28;22920000;0.0023
17/12/2019;595.5;601;603;590;61200;-0.0189;92.4;-0.0019;38.82;38.75;39.09;38.61;13570000;0
16/12/2019;607;606;621.5;596;87000;0.0008;92.58;-0.0049;38.82;39.66;39.79;38.82;21810000;-0.0077
13/12/2019;606.5;608.5;613.5;600;53700;-0.0016;93.04;0.0032;39.12;38.79;39.3;38.45;28170000;0.0153
12/12/2019;607.5;612;616;602.5;67700;0.0016;92.74;-0.0024;38.53;37.92;38.61;37.65;25140000;0.0215
11/12/2019;606.5;604;613;599.5;52600;-0.0025;92.96;0.0098;37.72;37.39;37.88;37.27;15570000;0.0123
10/12/2019;608;607;615;600.5;68800;0.0167;92.06;-0.0014;37.26;37.27;37.43;37.04;13880000;-0.0045
9/12/2019;598;574.5;606;574.5;116680;0.0455;92.19;0.0411;37.43;38.02;38.2;37.35;19390000;0.0016
6/12/2019;572;570;576.5;568;38700;-0.0009;88.55;0.0034;37.37;37.3;37.62;37.14;13890000;0.0078
5/12/2019;572.5;572.5;577;567.5;40700;0.0115;88.25;-0.0009;37.08;36.9;37.17;36.79;9500000;0.0005
4/12/2019;566;561;574.5;558.5;47300;0.0089;88.33;0.0089;37.06;36.99;37.14;36.77;9110000;0.0101
3/12/2019;561;558.5;564;557.5;30400;0.0172;87.55;-0.0055;36.69;37.3;37.3;36.57;13480000;-0.0179
2/12/2019;551.5;557;560;545;40300;-0.0116;88.03;0.0212;37.36;36.5;37.62;36.47;23950000;0.0272
29/11/2019;558;560;564.5;553.5;22200;0.0045;86.2;0.0169;36.37;36.66;36.73;36.26;10290000;-0.0079
28/11/2019;555.5;556;562;551;23800;-0.0027;84.77;0.0002;36.66;36.79;37.03;36.16;10150000;-0.0041
27/11/2019;557;568;568;553;29800;-0.0176;84.75;-0.0033;36.81;37.06;37.26;36.48;13510000;-0.0123
26/11/2019;567;572;572;560;42900;0.0062;85.03;-0.0025;37.27;36.82;37.48;36.72;32450000;0.007
25/11/2019;563.5;556;575;554;31200;0.0218;85.24;0.0085;37.01;36.78;37.25;36.7;24510000;0.0165
22/11/2019;551.5;549;556.5;546.5;21700;0.0119;84.52;0.0031;36.41;35.33;36.41;35.33;27680000;0.0332
21/11/2019;545;546.5;550.5;540.5;27900;-0.0037;84.26;0.0032;35.24;34.76;35.24;34.71;15620000;0.0051
19/11/2019;537.5;538;543;535;19400;-0.0028;83.86;0.0042;35.06;35.01;35.29;34.73;13110000;0.0118
18/11/2019;539;540;542.5;535;30800;0.0028;83.51;0.0017;34.65;34.73;34.97;34.55;16780000;0.0132
14/11/2019;524.5;522.5;528.5;520.5;43300;0.0038;82.94;0.0222;34.2;34.46;34.63;34.17;14160000;-0.0026
13/11/2019;522.5;523;529.5;519;42400;0;81.14;0.0006;34.29;34.68;34.98;34.18;16880000;-0.0164
12/11/2019;522.5;518.5;529.5;516.5;26300;0.0058;81.09;0.0215;34.86;35.15;35.29;34.86;13130000;-0.0049
11/11/2019;519.5;520.5;523.5;516;35700;-0.0057;79.38;-0.0087;35.03;35.25;35.25;34.9;20390000;-0.0212
8/11/2019;522.5;527.5;527.5;520.5;36800;-0.0114;80.08;-0.027;35.79;35.9;36.06;35.52;19850000;-0.0186
7/11/2019;528.5;530.5;532.5;525;14300;-0.0056;82.3;-0.0074;36.47;36.27;36.77;36.05;26790000;0.0086
6/11/2019;531.5;529;535.5;528.5;18900;0.0057;82.91;0.0025;36.16;36.31;36.37;35.59;14880000;-0.0036
5/11/2019;528.5;527.5;532.5;525;15400;0;82.7;0;36.29;36.44;36.59;35.97;15950000;0.0008
4/11/2019;528.5;532;532.5;526;13200;-0.0019;82.7;-0.0178;36.26;35.72;36.26;35.72;20980000;0.0287
1/11/2019;529.5;528;533.5;526;17200;-0.0009;84.2;-0.0598;35.25;34.79;35.44;34.76;20110000;0.0262
31/10/2019;530;530.5;533.5;527.5;19700;0.0066;89.56;-0.0002;34.35;35;35.28;34.1;21660000;-0.0286
